date,l_ipn,r_asn,f,compromised,weekday,month,is_weekend
2006-08-07,7,-0.878275826229729,-0.015943890338269866,0,0,8,0
2006-08-07,7,-0.8639405081092778,-0.015943890338269866,0,0,8,0
2006-08-07,7,-0.7603166371243024,-0.016117355187611336,0,0,8,0
2006-08-07,7,-0.5842994096310489,-0.015423495790245458,0,0,8,0
2006-08-07,7,-0.41657618762177057,-0.015943890338269866,0,0,8,0
2006-08-07,7,-0.41606421197461163,-0.01525003094090399,0,0,8,0
2006-08-07,7,-0.3053750770588425,-0.015943890338269866,0,0,8,0
2006-08-07,7,-0.12341893205854484,-0.015943890338269866,0,0,8,0
2006-08-07,7,-0.018771109779251553,-0.015596960639586929,0,0,8,0
2006-08-07,7,0.003039052789720532,-0.015943890338269866,0,0,8,0
2006-08-07,7,0.31032683621453383,-0.012648058200781956,0,0,8,0
2006-08-07,7,0.6948205472309197,-0.007964507268562295,0,0,8,0
2006-08-07,7,0.9655532694485826,-0.015770425488928395,0,0,8,0
2006-08-07,7,0.9938143251717576,-0.015076566091562521,0,0,8,0
2006-08-07,7,1.4399499041060833,-0.016117355187611336,0,0,8,0
2006-08-07,7,2.5309700082018467,-0.015076566091562521,0,0,8,0
2006-08-07,8,-1.241266560065438,-0.016117355187611336,0,0,8,0
2006-08-07,8,-1.2372731500175982,-0.015423495790245458,0,0,8,0
2006-08-07,8,-1.2354300376878258,-0.014903101242221052,0,0,8,0
2006-08-07,8,-1.2317438130282812,-0.015596960639586929,0,0,8,0
2006-08-07,8,-1.2215043000851018,-0.015943890338269866,0,0,8,0
2006-08-07,8,-1.1710235012752275,-0.015943890338269866,0,0,8,0
2006-08-07,8,-1.129963054373078,-0.016117355187611336,0,0,8,0
2006-08-07,8,-1.0225505635991265,-0.012821523050123426,0,0,8,0
2006-08-07,8,-1.0176355973864004,-0.015770425488928395,0,0,8,0
2006-08-07,8,-1.0115942847499244,-0.015596960639586929,0,0,8,0
2006-08-07,8,-0.9503619973497118,-0.015770425488928395,0,0,8,0
2006-08-07,8,-0.878275826229729,-0.015943890338269866,0,0,8,0
2006-08-07,8,-0.8744872064407526,-0.015596960639586929,0,0,8,0
2006-08-07,8,-0.8334267595386032,-0.01525003094090399,0,0,8,0
2006-08-07,8,-0.8060872599803143,-0.015943890338269866,0,0,8,0
2006-08-07,8,-0.7603166371243024,-0.016117355187611336,0,0,8,0
2006-08-07,8,-0.6141987874251327,-0.015943890338269866,0,0,8,0
2006-08-07,8,-0.5242958637840177,-0.012994987899464894,0,0,8,0
2006-08-07,8,-0.4778084750219833,-0.015423495790245458,0,0,8,0
2006-08-07,8,-0.42364145155256433,-0.015943890338269866,0,0,8,0
2006-08-07,8,-0.41657618762177057,-0.015076566091562521,0,0,8,0
2006-08-07,8,-0.41606421197461163,-0.015596960639586929,0,0,8,0
2006-08-07,8,-0.06679442548276286,-0.01525003094090399,0,0,8,0
2006-08-07,8,0.003039052789720532,-0.016117355187611336,0,0,8,0
2006-08-07,8,0.04235878249152936,-0.015943890338269866,0,0,8,0
2006-08-07,8,0.1793634656712695,-0.015943890338269866,0,0,8,0
2006-08-07,8,0.24694425109625343,-0.01525003094090399,0,0,8,0
2006-08-07,8,0.31032683621453383,0.04615652572597601,0,0,8,0
2006-08-07,8,0.5361080966116392,-0.015770425488928395,0,0,8,0
2006-08-07,8,0.7282013594256844,-0.015596960639586929,0,0,8,0
2006-08-07,8,0.901249128165416,-0.015943890338269866,0,0,8,0
2006-08-07,8,1.0307789668966352,-0.015943890338269866,0,0,8,0
2006-08-07,8,1.093956761756052,-0.015596960639586929,0,0,8,0
2006-08-07,8,1.110339982465139,-0.015943890338269866,0,0,8,0
2006-08-07,8,1.4437385238950597,-0.015423495790245458,0,0,8,0
2006-08-07,8,1.558318673729237,-0.015943890338269866,0,0,8,0
2006-08-07,8,2.123642183322171,-0.016117355187611336,0,0,8,0
2006-08-07,8,2.1928612908180636,-0.015943890338269866,0,0,8,0
2006-08-07,8,2.5309700082018467,-0.01368884729683077,0,0,8,0
2006-08-07,9,-1.2250881296152147,-0.015076566091562521,0,0,8,0
2006-08-07,9,-1.023779305152308,-0.01178073395407461,0,0,8,0
2006-08-07,9,-1.0225505635991265,0.004871891582706406,0,0,8,0
2006-08-07,9,-0.8992668277632467,-0.011954198803416081,0,0,8,0
2006-08-07,9,-0.878275826229729,-0.00883183151526964,0,0,8,0
2006-08-07,9,-0.874794391829048,-0.015076566091562521,0,0,8,0
2006-08-07,9,-0.6511634291500102,-0.012821523050123426,0,0,8,0
2006-08-07,9,-0.5842994096310489,-0.014209241844855176,0,0,8,0
2006-08-07,9,-0.5813299508775268,-0.015076566091562521,0,0,8,0
2006-08-07,9,-0.5168210193354967,-0.016117355187611336,0,0,8,0
2006-08-07,9,-0.5153874875234516,-0.016117355187611336,0,0,8,0
2006-08-07,9,-0.4904030759420939,-0.015596960639586929,0,0,8,0
2006-08-07,9,-0.45005939494596714,-0.012994987899464894,0,0,8,0
2006-08-07,9,-0.41657618762177057,-0.015596960639586929,0,0,8,0
2006-08-07,9,-0.41606421197461163,-0.015943890338269866,0,0,8,0
2006-08-07,9,-0.32421578087429254,-0.015770425488928395,0,0,8,0
2006-08-07,9,-0.2750661187470315,-0.016117355187611336,0,0,8,0
2006-08-07,9,-0.1408261040619498,-0.016117355187611336,0,0,8,0
2006-08-07,9,-0.12556922977661253,-0.015076566091562521,0,0,8,0
2006-08-07,9,-0.0893213539577575,-0.015770425488928395,0,0,8,0
2006-08-07,9,-0.06679442548276286,-0.014903101242221052,0,0,8,0
2006-08-07,9,0.003039052789720532,-0.015423495790245458,0,0,8,0
2006-08-07,9,0.004472584601765646,-0.015770425488928395,0,0,8,0
2006-08-07,9,0.00805641413187843,-0.014556171543538115,0,0,8,0
2006-08-07,9,0.008568389779037398,-0.015943890338269866,0,0,8,0
2006-08-07,9,0.1793634656712695,-0.01386231214617224,0,0,8,0
2006-08-07,9,0.20834128730046717,-0.01368884729683077,0,0,8,0
2006-08-07,9,0.2634298669347722,-0.013168452748806363,0,0,8,0
2006-08-07,9,0.2703927357361342,-0.012474593351440487,0,0,8,0
2006-08-07,9,0.27049513086556604,0.008514653418877255,0,0,8,0
2006-08-07,9,0.2755124922077239,-0.015943890338269866,0,0,8,0
2006-08-07,9,0.31032683621453383,-0.008484901816586702,0,0,8,0
2006-08-07,9,0.31616335859214606,-0.016117355187611336,0,0,8,0
2006-08-07,9,0.4780500582238121,-0.015596960639586929,0,0,8,0
2006-08-07,9,0.7329115353795469,-0.015596960639586929,0,0,8,0
2006-08-07,9,0.9938143251717576,-0.016117355187611336,0,0,8,0
2006-08-07,9,0.9939167203011894,-0.016117355187611336,0,0,8,0
2006-08-07,9,1.0381514162157244,-0.015770425488928395,0,0,8,0
2006-08-07,9,1.093956761756052,0.016840966187267763,0,0,8,0
2006-08-07,9,1.1472022290605848,-0.015770425488928395,0,0,8,0
2006-08-07,9,1.3211715539652025,-0.015770425488928395,0,0,8,0
2006-08-07,9,1.4297103911629039,-0.011433804255391674,0,0,8,0
2006-08-07,9,1.5673294451192348,-0.016117355187611336,0,0,8,0
2006-08-07,9,1.800278364576566,-0.015770425488928395,0,0,8,0
2006-08-07,9,1.839086118631216,-0.015770425488928395,0,0,8,0
2006-08-07,9,1.894072303136089,-0.015770425488928395,0,0,8,0
2006-08-07,9,2.014796160736174,-0.010566480008684329,0,0,8,0
2006-08-07,9,2.061897920274799,-0.016117355187611336,0,0,8,0
2006-08-07,9,2.0965074740227454,-0.016117355187611336,0,0,8,0
2006-08-07,9,2.1103308164960377,-0.014209241844855176,0,0,8,0
2006-08-07,9,2.143302048173075,-0.015943890338269866,0,0,8,0
2006-08-07,9,2.1790379483447713,-0.015596960639586929,0,0,8,0
2006-08-07,9,2.207196608938515,-0.016117355187611336,0,0,8,0
2006-08-07,9,2.2118043897629454,-0.006750253323172012,0,0,8,0
2006-08-07,9,2.427448532346303,-0.015943890338269866,0,0,8,0
2006-08-07,9,2.452330548798229,0.015973641940560418,0,0,8,0
2006-08-07,9,2.4763934042147007,-0.015770425488928395,0,0,8,0
2006-08-07,9,2.4874520781933342,-0.00709718302185495,0,0,8,0
2006-08-07,9,2.5007634450194676,-0.014729636392879584,0,0,8,0
2006-08-07,9,2.5292292910015064,-0.015423495790245458,0,0,8,0
2006-08-07,9,2.5309700082018467,-0.016117355187611336,0,0,8,0
2006-08-08,0,-1.0225505635991265,-0.015596960639586929,0,1,8,0
2006-08-08,0,-0.878275826229729,-0.010913409707367266,0,1,8,0
2006-08-08,0,-0.874794391829048,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.8670123619922316,-0.013341917598147832,0,1,8,0
2006-08-08,0,-0.8598447029320061,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.819603417065311,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.800250737602702,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.7548896952644174,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.7543777196172584,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.7501795193105548,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.74761964107476,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.6836226851798889,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.5875760537728663,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.5842994096310489,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.5813299508775268,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.5795892336771864,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.5544000318369651,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.5323850790091293,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.5268557420198126,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.5242958637840177,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.5126228190287931,-0.012301128502099018,0,1,8,0
2006-08-08,0,-0.4347001255311981,-0.015943890338269866,0,1,8,0
2006-08-08,0,-0.36711934010621416,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.3664025742001916,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.30895890658895525,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.23646315495124523,-0.014035776995513708,0,1,8,0
2006-08-08,0,-0.18639193665909806,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.0728357381192387,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.04856809244390356,-0.016117355187611336,0,1,8,0
2006-08-08,0,-0.03566630613549754,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.0035510284368795012,0.1667145960182969,0,1,8,0
2006-08-08,0,0.13553835027446173,-0.009699155761976984,0,1,8,0
2006-08-08,0,0.24192688975409554,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.27049513086556604,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.44753630965313757,-0.015943890338269866,0,1,8,0
2006-08-08,0,0.6105493557085533,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.6414726847969551,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.6731127797913794,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.729430100978866,0.007994258870852847,0,1,8,0
2006-08-08,0,0.7816516169890808,-0.016117355187611336,0,1,8,0
2006-08-08,0,0.8841491415503064,-0.016117355187611336,0,1,8,0
2006-08-08,0,1.4280720690919952,-0.015943890338269866,0,1,8,0
2006-08-08,0,1.4297103911629039,-0.016117355187611336,0,1,8,0
2006-08-08,0,2.320855202607806,-0.016117355187611336,0,1,8,0
2006-08-08,0,2.342665365176778,0.017014431036609233,0,1,8,0
2006-08-08,1,-0.9085847845415399,0.22725382843846959,0,1,8,0
2006-08-08,1,-0.878275826229729,-0.014729636392879584,0,1,8,0
2006-08-08,1,-0.874794391829048,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.819603417065311,-0.015423495790245458,0,1,8,0
2006-08-08,1,-0.800250737602702,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.7705561500674818,-0.015943890338269866,0,1,8,0
2006-08-08,1,-0.7583711296650983,-0.015943890338269866,0,1,8,0
2006-08-08,1,-0.7501795193105548,-0.015943890338269866,0,1,8,0
2006-08-08,1,-0.74761964107476,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.5950508982213872,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.40828218213779527,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.2929852663975954,-0.015943890338269866,0,1,8,0
2006-08-08,1,-0.2889918563497555,-0.015943890338269866,0,1,8,0
2006-08-08,1,-0.2887870660908919,-0.015423495790245458,0,1,8,0
2006-08-08,1,-0.2484433850947651,-0.015943890338269866,0,1,8,0
2006-08-08,1,-0.24578111172953848,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.23943261370476726,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.23646315495124523,-0.011433804255391674,0,1,8,0
2006-08-08,1,-0.2283739397261335,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.1554686075706963,-0.016117355187611336,0,1,8,0
2006-08-08,1,-0.06679442548276286,-0.01525003094090399,0,1,8,0
2006-08-08,1,0.0035510284368795012,0.16706152571697985,0,1,8,0
2006-08-08,1,0.016760000133580904,0.002269918842584372,0,1,8,0
2006-08-08,1,0.2505280806263662,-0.015943890338269866,0,1,8,0
2006-08-08,1,0.2666041159471578,-0.015596960639586929,0,1,8,0
2006-08-08,1,0.27029034060670243,-0.014209241844855176,0,1,8,0
2006-08-08,1,0.32425257381725775,-0.015943890338269866,0,1,8,0
2006-08-08,1,0.416510585435304,-0.016117355187611336,0,1,8,0
2006-08-08,1,0.58239069511481,-0.016117355187611336,0,1,8,0
2006-08-08,1,0.5852577587389003,-0.015943890338269866,0,1,8,0
2006-08-08,1,0.729430100978866,-0.00883183151526964,0,1,8,0
2006-08-08,1,1.3257793347896332,-0.016117355187611336,0,1,8,0
2006-08-08,1,2.1098188408488787,-0.015943890338269866,0,1,8,0
2006-08-08,1,2.342665365176778,0.5606532688727729,0,1,8,0
2006-08-08,1,2.425912605404826,-0.015943890338269866,0,1,8,0
2006-08-08,2,-1.2380923110530524,-0.016117355187611336,0,1,8,0
2006-08-08,2,-1.2215043000851018,-0.007617577569879357,0,1,8,0
2006-08-08,2,-1.1085624723218332,0.003137243089291717,0,1,8,0
2006-08-08,2,-0.9728889258247064,-0.016117355187611336,0,1,8,0
2006-08-08,2,-0.878275826229729,-0.014729636392879584,0,1,8,0
2006-08-08,2,-0.874794391829048,-0.016117355187611336,0,1,8,0
2006-08-08,2,-0.800250737602702,-0.0135153824474893,0,1,8,0
2006-08-08,2,-0.6643724008467117,0.0017495242945599653,0,1,8,0
2006-08-08,2,-0.5912622784324109,-0.015770425488928395,0,1,8,0
2006-08-08,2,-0.5795892336771864,-0.016117355187611336,0,1,8,0
2006-08-08,2,-0.5242958637840177,-0.002413632089635289,0,1,8,0
2006-08-08,2,-0.5126228190287931,-0.014556171543538115,0,1,8,0
2006-08-08,2,-0.4875360123180037,0.0007087351985111518,0,1,8,0
2006-08-08,2,-0.42364145155256433,-0.016117355187611336,0,1,8,0
2006-08-08,2,-0.23646315495124523,-0.01386231214617224,0,1,8,0
2006-08-08,2,-0.1554686075706963,-0.016117355187611336,0,1,8,0
2006-08-08,2,-0.07416687480185201,-0.01212766365275755,0,1,8,0
2006-08-08,2,0.0035510284368795012,0.14242951711049126,0,1,8,0
2006-08-08,2,0.31032683621453383,-0.015596960639586929,0,1,8,0
2006-08-08,2,0.729430100978866,0.09767558598039229,0,1,8,0
2006-08-08,2,1.839086118631216,-0.015596960639586929,0,1,8,0
2006-08-08,2,2.342665365176778,-0.015943890338269866,0,1,8,0
2006-08-08,3,-0.874794391829048,-0.016117355187611336,0,1,8,0
2006-08-08,3,-0.819603417065311,-0.015943890338269866,0,1,8,0
2006-08-08,3,-0.7603166371243024,-0.015770425488928395,0,1,8,0
2006-08-08,3,-0.7583711296650983,-0.015943890338269866,0,1,8,0
2006-08-08,3,-0.74761964107476,-0.016117355187611336,0,1,8,0
2006-08-08,3,-0.2484433850947651,-0.015943890338269866,0,1,8,0
2006-08-08,3,-0.23646315495124523,-0.015943890338269866,0,1,8,0
2006-08-08,3,0.0035510284368795012,-0.015943890338269866,0,1,8,0
2006-08-08,3,0.32425257381725775,-0.015943890338269866,0,1,8,0
2006-08-08,3,2.342665365176778,-0.016117355187611336,0,1,8,0
2006-08-08,4,-0.874794391829048,-0.016117355187611336,0,1,8,0
2006-08-08,4,-0.8598447029320061,-0.015943890338269866,0,1,8,0
2006-08-08,4,-0.800250737602702,-0.016117355187611336,0,1,8,0
2006-08-08,4,-0.5847089901487761,-0.016117355187611336,0,1,8,0
2006-08-08,4,-0.5126228190287931,-0.00033205389753766183,0,1,8,0
2006-08-08,4,-0.2484433850947651,-0.015943890338269866,0,1,8,0
2006-08-08,4,-0.23646315495124523,-0.015770425488928395,0,1,8,0
2006-08-08,4,-0.1554686075706963,-0.016117355187611336,0,1,8,0
2006-08-08,4,0.0035510284368795012,0.16688806086763838,0,1,8,0
2006-08-08,4,0.729430100978866,-0.009872620611318453,0,1,8,0
2006-08-08,4,1.097335801027301,-0.014382706694196645,0,1,8,0
2006-08-08,4,1.8181975122271299,-0.015943890338269866,0,1,8,0
2006-08-08,4,2.031281776574693,-0.0017197726922694133,0,1,8,0
2006-08-08,4,2.2027936183729477,-0.0072706478711964196,0,1,8,0
2006-08-08,4,2.342665365176778,-0.005362534528440261,0,1,8,0
2006-08-08,5,-1.2215043000851018,-0.016117355187611336,0,1,8,0
2006-08-08,5,-1.0225505635991265,-0.015770425488928395,0,1,8,0
2006-08-08,5,-0.874794391829048,-0.016117355187611336,0,1,8,0
2006-08-08,5,-0.8598447029320061,-0.016117355187611336,0,1,8,0
2006-08-08,5,-0.819603417065311,-0.015596960639586929,0,1,8,0
2006-08-08,5,-0.7603166371243024,-0.015596960639586929,0,1,8,0
2006-08-08,5,-0.7583711296650983,-0.015596960639586929,0,1,8,0
2006-08-08,5,-0.7501795193105548,-0.015770425488928395,0,1,8,0
2006-08-08,5,-0.5126228190287931,-0.016117355187611336,0,1,8,0
2006-08-08,5,-0.41657618762177057,-0.014903101242221052,0,1,8,0
2006-08-08,5,-0.41606421197461163,-0.015770425488928395,0,1,8,0
2006-08-08,5,-0.2484433850947651,-0.015943890338269866,0,1,8,0
2006-08-08,5,-0.23646315495124523,-0.015943890338269866,0,1,8,0
2006-08-08,5,0.0035510284368795012,-0.015943890338269866,0,1,8,0
2006-08-08,5,0.17700837769433825,-0.015943890338269866,0,1,8,0
2006-08-08,5,0.32425257381725775,-0.015596960639586929,0,1,8,0
2006-08-08,5,2.168286459754433,-0.016117355187611336,0,1,8,0
2006-08-08,5,2.342665365176778,-0.016117355187611336,0,1,8,0
2006-08-08,6,-0.874794391829048,-0.015943890338269866,0,1,8,0
2006-08-08,6,-0.819603417065311,-0.01525003094090399,0,1,8,0
2006-08-08,6,-0.7603166371243024,-0.015770425488928395,0,1,8,0
2006-08-08,6,-0.7583711296650983,-0.015943890338269866,0,1,8,0
2006-08-08,6,-0.7501795193105548,-0.016117355187611336,0,1,8,0
2006-08-08,6,-0.2484433850947651,-0.015943890338269866,0,1,8,0
2006-08-08,6,-0.23646315495124523,-0.015943890338269866,0,1,8,0
2006-08-08,6,-0.1554686075706963,-0.015943890338269866,0,1,8,0
2006-08-08,6,0.0035510284368795012,-0.016117355187611336,0,1,8,0
2006-08-08,6,0.32425257381725775,-0.015943890338269866,0,1,8,0
2006-08-08,6,2.342665365176778,-0.016117355187611336,0,1,8,0
2006-08-08,7,-1.2317438130282812,-0.014903101242221052,0,1,8,0
2006-08-08,7,-1.1160373167703541,-0.01525003094090399,0,1,8,0
2006-08-08,7,-1.0225505635991265,-0.013341917598147832,0,1,8,0
2006-08-08,7,-0.878275826229729,-0.016117355187611336,0,1,8,0
2006-08-08,7,-0.8639405081092778,-0.016117355187611336,0,1,8,0
2006-08-08,7,-0.41657618762177057,-0.014382706694196645,0,1,8,0
2006-08-08,7,-0.41606421197461163,-0.012994987899464894,0,1,8,0
2006-08-08,7,-0.3664025742001916,-0.016117355187611336,0,1,8,0
2006-08-08,7,-0.3053750770588425,-0.016117355187611336,0,1,8,0
2006-08-08,7,-0.1408261040619498,-0.016117355187611336,0,1,8,0
2006-08-08,7,0.31032683621453383,-0.013341917598147832,0,1,8,0
2006-08-08,7,0.6948205472309197,-0.007791042419220826,0,1,8,0
2006-08-08,7,0.9938143251717576,-0.015770425488928395,0,1,8,0
2006-08-08,7,2.5167370852108273,-0.015596960639586929,0,1,8,0
2006-08-08,7,2.5309700082018467,-0.015943890338269866,0,1,8,0
2006-08-08,8,-1.2425976967480514,-0.014903101242221052,0,1,8,0
2006-08-08,8,-1.2410617698065745,-0.014382706694196645,0,1,8,0
2006-08-08,8,-1.2317438130282812,-0.014903101242221052,0,1,8,0
2006-08-08,8,-1.2250881296152147,-0.015770425488928395,0,1,8,0
2006-08-08,8,-1.2215043000851018,-0.016117355187611336,0,1,8,0
2006-08-08,8,-1.1624223104029567,-0.015770425488928395,0,1,8,0
2006-08-08,8,-1.0721098062441146,-0.014556171543538115,0,1,8,0
2006-08-08,8,-1.064532566666162,-0.016117355187611336,0,1,8,0
2006-08-08,8,-1.0542930537229824,-0.015596960639586929,0,1,8,0
2006-08-08,8,-1.0225505635991265,-0.01178073395407461,0,1,8,0
2006-08-08,8,-0.878275826229729,-0.015596960639586929,0,1,8,0
2006-08-08,8,-0.8744872064407526,-0.015943890338269866,0,1,8,0
2006-08-08,8,-0.8639405081092778,-0.015943890338269866,0,1,8,0
2006-08-08,8,-0.8598447029320061,-0.01525003094090399,0,1,8,0
2006-08-08,8,-0.8060872599803143,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.6631436592935301,-0.010913409707367266,0,1,8,0
2006-08-08,8,-0.6141987874251327,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.5950508982213872,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.5242958637840177,-0.015076566091562521,0,1,8,0
2006-08-08,8,-0.5126228190287931,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.42364145155256433,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.41657618762177057,-0.01525003094090399,0,1,8,0
2006-08-08,8,-0.41606421197461163,-0.012994987899464894,0,1,8,0
2006-08-08,8,-0.23646315495124523,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.10857163829093475,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.08532794390991755,-0.015770425488928395,0,1,8,0
2006-08-08,8,-0.06679442548276286,-0.016117355187611336,0,1,8,0
2006-08-08,8,-0.019897456203001287,-0.016117355187611336,0,1,8,0
2006-08-08,8,0.003039052789720532,-0.015943890338269866,0,1,8,0
2006-08-08,8,0.04235878249152936,-0.016117355187611336,0,1,8,0
2006-08-08,8,0.1729125725170665,-0.015423495790245458,0,1,8,0
2006-08-08,8,0.1793634656712695,-0.016117355187611336,0,1,8,0
2006-08-08,8,0.31032683621453383,0.07009467493509873,0,1,8,0
2006-08-08,8,0.4780500582238121,-0.016117355187611336,0,1,8,0
2006-08-08,8,0.48265783904824283,-0.014556171543538115,0,1,8,0
2006-08-08,8,0.5361080966116392,-0.015943890338269866,0,1,8,0
2006-08-08,8,0.8460581534016791,-0.015423495790245458,0,1,8,0
2006-08-08,8,0.901249128165416,-0.016117355187611336,0,1,8,0
2006-08-08,8,1.0307789668966352,-0.016117355187611336,0,1,8,0
2006-08-08,8,1.093956761756052,-0.015943890338269866,0,1,8,0
2006-08-08,8,1.110339982465139,-0.016117355187611336,0,1,8,0
2006-08-08,8,1.4037020282872283,-0.01525003094090399,0,1,8,0
2006-08-08,8,1.558318673729237,-0.007444112720537888,0,1,8,0
2006-08-08,8,2.021759029537536,-0.016117355187611336,0,1,8,0
2006-08-08,8,2.040599733352986,-0.015770425488928395,0,1,8,0
2006-08-08,8,2.123642183322171,-0.016117355187611336,0,1,8,0
2006-08-08,8,2.1928612908180636,-0.016117355187611336,0,1,8,0
2006-08-08,8,2.5309700082018467,-0.014382706694196645,0,1,8,0
2006-08-08,9,-1.240345003900552,-0.015076566091562521,0,1,8,0
2006-08-08,9,-1.0225505635991265,-0.015770425488928395,0,1,8,0
2006-08-08,9,-0.9445254749720996,-0.011433804255391674,0,1,8,0
2006-08-08,9,-0.41657618762177057,-0.015943890338269866,0,1,8,0
2006-08-08,9,-0.41606421197461163,-0.015423495790245458,0,1,8,0
2006-08-08,9,-0.06679442548276286,-0.01368884729683077,0,1,8,0
2006-08-08,9,0.16676886475115887,-0.01178073395407461,0,1,8,0
2006-08-08,9,0.31032683621453383,0.06124796761868381,0,1,8,0
2006-08-08,9,0.49433088380346735,-0.015770425488928395,0,1,8,0
2006-08-08,9,0.5214655931028926,-0.015596960639586929,0,1,8,0
2006-08-08,9,0.7940414276503278,-0.015943890338269866,0,1,8,0
2006-08-08,9,0.901249128165416,-0.015770425488928395,0,1,8,0
2006-08-08,9,1.0967214302507104,-0.012821523050123426,0,1,8,0
2006-08-08,9,2.5309700082018467,-0.015076566091562521,0,1,8,0
2006-08-09,0,-1.1711258964046594,-0.015770425488928395,0,2,8,0
2006-08-09,0,-0.9667452180587989,0.0551766978917324,0,2,8,0
2006-08-09,0,-0.9504643924791436,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.9445254749720996,-0.007444112720537888,0,2,8,0
2006-08-09,0,-0.9143189117897204,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.9102231066124487,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.9081752040238128,-0.015596960639586929,0,2,8,0
2006-08-09,0,-0.8992668277632467,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.8884129440434766,-0.015943890338269866,0,2,8,0
2006-08-09,0,-0.878275826229729,-0.0135153824474893,0,2,8,0
2006-08-09,0,-0.8670123619922316,-0.014556171543538115,0,2,8,0
2006-08-09,0,-0.819603417065311,-0.015770425488928395,0,2,8,0
2006-08-09,0,-0.8097734846398589,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.800250737602702,-0.015770425488928395,0,2,8,0
2006-08-09,0,-0.7776214139982757,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.7548896952644174,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.74761964107476,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.6909951344989781,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.6677514401179608,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5895215612320703,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5842994096310489,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5813299508775268,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5621820616737814,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5555263782607148,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5544000318369651,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5323850790091293,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.5126228190287931,-0.015423495790245458,0,2,8,0
2006-08-09,0,-0.3774612481788253,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.30895890658895525,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.2511056584599918,-0.015943890338269866,0,2,8,0
2006-08-09,0,-0.23646315495124523,-0.015943890338269866,0,2,8,0
2006-08-09,0,-0.11881115123411412,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.10160876948957276,-0.016117355187611336,0,2,8,0
2006-08-09,0,-0.05962676642253729,-0.016117355187611336,0,2,8,0
